chromosome	Genomic_position1	Genomic_position2	Astro	ODC	OPC	L23	L4	L5	L6	Ndnf	Pvalb	Vip	Sst	Endo	MG	MP
chr6	22000000	20000000	0.00020616135661839509	3.408374650462065e-05	1.5632705185453233e-06	0.00023513856285717338	7.953278782224515e-07	-0.0002856067440006882	0.0002778783375106286	-0.0003566815947124269	8.821452011034125e-05	-8.799670777079883e-05	3.99297523927089e-05	-0.00018151667827623897	-4.781832394655794e-05	7.585512685182039e-05
chr6	18000000	18500000	0.00020456309721339494	-0.00033363396651111545	0.0008675316290464252	-0.0007049491512589156	-0.0007694009109400213	0.00112160797289107	-0.0009065611171536148	0.0006360082188621163	-0.0009306240217483719	0.0003965912634157576	0.0004175530048087239	-0.0005962530471151694	0.0011169953329954296	-0.0005194292580199544
chr6	19000000	15500000	0.00020023086167384463	-0.0002735617817961611	0.0005171376404177863	-7.787529466440901e-05	-0.00031002456380520017	0.00026482816319912673	0.00012220203079778004	-2.833760663634166e-05	-0.0003561508536222391	-0.00021769403538201003	1.7815893806982784e-05	9.037850286404136e-05	0.0003560388156984118	-0.0003049880651815329
chr3	15000000	11000000	0.00020018408249597997	-5.574470633291639e-05	0.0001177889011160005	0.00016154351615114138	7.566149406557088e-05	9.85849866992794e-05	3.359715337865054e-05	-2.9738026933046056e-05	-0.0001283541540033184	-0.00018461560212017502	-0.00026080878524226137	0.00012938795080117416	-0.00025057518359972164	9.3088363064453e-05
chr6	19500000	16000000	0.00020011192282254342	-0.00017222841561306267	0.00019422862533247098	0.0002640423917910084	-0.00028580606158357114	-0.0003671330574434251	0.000385786351034767	-3.594317240640521e-05	0.0003260944824432954	-7.33720458811149e-05	-0.00010524496901780367	-0.0002805821684887633	0.00019030255207326264	-0.00024025651800911872
chr6	11500000	16500000	0.00019652481278171764	-0.00015292023308575154	-6.99645490385592e-05	0.0001253676243322843	-3.6129202089796306e-05	7.089258506312034e-05	-0.00015682481171097606	-8.515451690982445e-06	0.00024329365323865203	-5.782238713436527e-05	-3.2143067801371214e-05	7.943001546664163e-05	-4.1565454012015834e-05	-0.0001596234433236532
chr6	22500000	16500000	0.00019519415945978835	9.527925794827751e-06	-0.00011484678325359709	7.727676011199946e-05	1.6075121129688343e-05	-1.0602563997963444e-05	-9.673929016571492e-05	-9.674421744421124e-05	-1.127700015786104e-05	4.2562172166071835e-05	8.632915705675259e-06	-3.5292832762934268e-06	-2.2352710220729933e-05	6.822769501013682e-06
chr3	15000000	13500000	0.00019504138545016757	0.00020377975961309857	-4.3246537643426564e-05	0.0002754971199465217	-0.00013845083012711256	-2.7962181775365025e-05	0.0002411514265986625	-5.586662373389117e-05	-0.00035695610647401566	-0.00023940080718602984	0.0001928904064698145	-0.00011249026215409685	-3.985522853326984e-05	-9.413150528416736e-05
chr3	22500000	22000000	0.00019501457427395508	4.9556751037016514e-06	-1.424082183802966e-05	0.00013683888828381897	0.00014043935161680565	-2.6203647757938596e-05	0.00020263712503947317	-0.0006577281281352043	2.9709360387641936e-05	-8.564410873077578e-05	-2.0326035883044825e-05	0.00020861624361714348	-1.6773062088759617e-05	-9.729549001349369e-05
chr3	13000000	14000000	0.00019286767637822778	-1.38120747578796e-05	4.991309251636267e-05	-0.00024416410524281674	-0.00014580491961169173	7.62774487157003e-05	-0.00011527408714755439	-6.124437641119584e-05	-8.599814464105293e-06	0.00010311139049008488	-0.00017157061010948383	0.00015202951472019776	1.7307849338976668e-05	0.0001689630124019459
chr6	14500000	19500000	0.0001923980365972966	3.883026183757465e-05	0.0002141323340765666	-0.00016960633074631916	-5.506735178641975e-05	1.3517583738575923e-06	4.588791052810848e-05	4.6770390326855704e-05	-1.7962834135687444e-05	-0.00020310657419031486	-0.00010878437897190451	-4.2863743783527755e-05	0.000142926118496689	-8.49055839353241e-05
chr6	12500000	13500000	0.00019125031685689463	3.852305890177377e-05	-0.00011605248582782223	-0.0003426115712500177	3.88308795663761e-05	-9.93723348074127e-05	0.00019803055038210006	2.4500493054802064e-05	-0.00018747452984371193	0.000320831622229889	-2.5341762557218318e-05	-1.1067991181334946e-05	0.00012758547163684852	-0.00015763171686558052
chr3	19000000	15000000	0.0001897264301078394	-1.1884892592206597e-05	-0.0002490481099812314	-2.079843252431601e-05	-2.4058034614427016e-05	-9.520256862742827e-05	-3.622493677539751e-05	9.130930993705989e-06	7.949058053782209e-05	0.00027639663603622465	-8.235300629166886e-05	-0.0001254065973625984	0.00010486367318662815	-1.4631634985562415e-05
chr6	12000000	11500000	0.00018805595573212486	-0.00032344719365937633	-9.718133078422398e-05	8.996324468171223e-05	5.6372604512944234e-05	0.0006317585182841867	3.708809399540769e-05	-7.543864048784599e-05	-7.351361273322255e-06	-0.00044244738237466665	9.326470135420095e-05	0.00037528806133195757	-0.00015568302042083814	-0.0003702425310621038
chr6	24500000	20000000	0.0001879610266769305	0.00018032505467999727	0.00016340391885023565	0.00013001414772588759	0.0003218062745872885	-0.0007221277803182602	-0.00011112393622170202	3.927288635168225e-05	0.00019490281119942664	-2.1286975243128837e-05	-0.0002226720309408847	-0.0001050261314958334	-5.285485531203449e-06	-3.0163925839588045e-05
chr6	11500000	13500000	0.00018601127230795101	-3.702039721247275e-05	-2.5788283528527246e-05	-0.0003807084576692432	5.7729856416699475e-05	3.80673780455254e-05	-2.0386537107697224e-05	5.032930694142124e-05	-0.00038360905018635093	0.00021500934817595408	0.00012768167216563596	-1.640382470213808e-05	0.00011301344111416256	7.607424686284503e-05
chr6	19000000	17500000	0.000185735914419638	8.61171447468223e-06	9.607126412447541e-06	-0.00010094936624227557	-2.3389714260702022e-05	-8.914869977161288e-05	-6.850321005913429e-06	-1.562311517773196e-05	1.1160002031829208e-05	7.631759108335245e-05	2.4632877921249018e-05	-7.767407951178029e-05	-3.2629031920805573e-09	-2.4266868422273546e-06
chr6	16500000	11500000	0.00018567023071227595	-0.0003333270113216713	-7.309071716008476e-05	-0.0001917124362080358	-4.617500180756906e-05	0.00014307421079138294	9.349875836051069e-05	-4.864134753006511e-05	0.00021930934599367902	0.00025038874591700735	1.5627781976945699e-06	1.3206360745243727e-05	2.0145140297245234e-05	-0.0002339091799512971
chr3	17000000	20500000	0.00018484166648704558	-5.724549409933388e-05	8.600350411143154e-05	0.00014741023624083028	-0.00010542715835981653	-9.847193432506174e-05	4.863323920289986e-05	-4.414549548528157e-05	-4.862839286943199e-05	-0.00012083742476534098	5.220315579208545e-05	5.2059354493394495e-05	-7.295977511603268e-05	-2.3435392358805983e-05
chr3	14000000	13000000	0.00018324709162698127	-7.079438728396781e-05	4.4486737533588896e-05	-0.00020455806761674467	-8.163309776136885e-05	3.668072968139313e-05	4.017827868665336e-05	-6.44335181277711e-05	0.00010464581646374427	-0.0001788467896403745	-8.271934348158538e-06	0.00011332348512951284	8.806958940112963e-05	-2.0938852685503663e-06
chr6	11500000	14500000	0.0001797497781808488	-3.7962244550726607e-05	-0.0001689099446139153	7.392027036985382e-05	-8.314237566082738e-05	3.087849363510031e-05	-0.00012583732054736175	1.913512205646839e-05	0.00018346010547247714	-2.773545711534098e-05	4.7636875206080734e-05	4.332076005084673e-05	-0.00010371018015575828	-3.080393025811645e-05
chr3	21500000	19000000	0.00017630934453336523	-0.00014777098476770334	0.00040640757579240016	-0.0003403538410566398	0.00028582933882717045	-0.00019682316196849569	-0.0002509534762793919	0.00020249473709554877	2.5702797574922443e-05	-0.00018001799180638044	-3.2503996044397355e-05	0.0001735283454763703	1.9558876374503598e-05	-0.00014140760818008856
chr6	11000000	11500000	0.0001742957942042267	9.667080303188413e-05	-0.00023918787483125925	-0.0002599703926534858	-0.000140976466354914	3.553429178282386e-05	0.0003736179722181987	8.8758475612849e-06	-0.00017732573760440574	0.00013281473402457778	9.822287611314096e-05	-3.6852169432677326e-05	-3.3888376492541283e-06	-6.233075764612294e-05
chr6	18000000	19500000	0.00017411487933713943	-7.218303508125246e-05	-0.0003097711414739024	0.00031959593034116553	8.86942940269364e-05	0.0001490893329901155	-0.0001688512318651192	-0.0001353841696982272	9.556142869655559e-05	0.0002879585197661072	-5.755314559792168e-05	-0.0002151311928173527	-0.0003488695612759329	0.00019272908102720975
chr3	18500000	16500000	0.00017378854608978144	-0.0005619100527837872	0.0002675591480510775	0.0008403353713219985	0.0004328619863372296	-0.0016065487172454596	-0.0006695307292829966	3.452767850831151e-05	0.0006504504883196205	-0.00023690006928518416	0.0007556981319794432	-0.0003719643034855835	-6.80754310451448e-05	0.0003597080009058118
chr6	13000000	18500000	0.00017368498811265454	-0.00010054659323941451	-0.00018039105198113247	3.886433551087975e-05	1.5194890875136479e-05	-1.9177544163540006e-05	-6.40893882518867e-05	-8.997530312626623e-05	6.091176765039563e-05	2.1434306472656316e-05	0.00016436602163594216	-7.177005463745444e-05	-1.4298667883849702e-05	6.579224718734622e-05
chr6	22500000	18000000	0.00017360901401843875	7.632964407093823e-05	-0.00011679862655000761	-5.6931112521851904e-05	-5.16075251653092e-06	7.815274802851491e-05	-1.9944222913181875e-06	-0.00010512851949897594	-1.6432928896392694e-05	3.106326676061144e-06	-1.0116048724739812e-05	1.3254661462269724e-05	2.640434577187989e-05	-5.829433193866862e-05
chr3	19000000	20500000	0.00017351190726913046	5.7730989647097884e-05	0.0002049268427072093	0.0006990069494349882	-0.0001116467421525158	-0.0007635626927367412	0.0007651744497707113	0.00018268739950144663	-0.0007080845127347857	-0.0015256819897331297	0.0009120513022935484	-9.963284246623516e-05	-0.0003029343555681407	0.0005164531561604235
chr3	10500000	17500000	0.0001718481659850113	-1.779975136741996e-05	1.6944840899668635e-05	-5.195641260797856e-05	2.5440464742132463e-05	5.475443358591292e-05	-0.00010161787613469642	-6.848047123639845e-05	-4.721370714833029e-06	1.5994085697457194e-05	5.042832126491703e-05	-0.00010282424700562842	-8.130053920467617e-05	9.329038186933758e-05
chr3	17000000	17500000	0.00017010745941661298	0.00022701132111251353	0.0006793496839236468	0.0020065160235390065	-0.0019161398522555828	-0.000328079255996272	-0.0014737919322215022	-0.0008314391016028821	-0.0003530375375703443	0.0005145799193996936	0.002438037935644388	-0.0015469311270862817	0.0015266070084180682	-0.001112790941260755
chr6	15500000	15000000	0.00016928179684327915	-9.499781044723932e-05	-9.178259897453245e-05	6.464904654421844e-05	2.8581108563230372e-05	-9.682104973762762e-05	-8.88451682840241e-05	-5.79315534196212e-05	7.757817129459e-05	-0.00014548423096130136	4.858329493799829e-05	9.603854632587173e-05	1.1961968630203046e-05	7.918840947240824e-05
chr6	16500000	18000000	0.00016872716369107366	4.603089655574877e-05	0.000586675782687962	0.00021673312876373528	-0.0002608272901852615	-0.0002604748064186424	-0.00029553145723184573	-5.742896755691618e-05	-1.2646361142287788e-06	-0.0006690394278848544	0.0007177450592280365	-0.0003448675473919138	0.00019436069760558894	-4.083863168489188e-05
chr6	11500000	13000000	0.000168414138170192	6.257811182877048e-05	-0.00023065375426085667	-0.0008605589740909636	1.0564146941760555e-05	0.0001883492230263073	0.0006677417899481952	-0.00029267637873999777	-0.00028844288863183465	-0.0004990432964405045	0.0008582850219681859	0.00023517671215813606	0.00023105506261345	-0.0002507891213099356
chr3	11000000	13500000	0.00016560704389121384	-0.0001759354505338706	-2.2678136883769184e-05	-9.103896445594728e-05	3.42620573064778e-05	0.0002121367731888313	6.876813813505578e-05	-0.00012744426203425974	-0.0004402350285090506	0.00010484919494047062	0.00012034548781230115	0.00017256602623092477	-6.017897976562381e-06	-1.5184957555902657e-05
chr3	10500000	19000000	0.00016525435421499424	-0.00010398116501164623	-5.050950639997609e-05	-0.00019671443242259558	-2.5447019606872345e-05	6.615314196096733e-05	3.1278042570193065e-05	1.8572193584986963e-05	-9.003218583529815e-05	3.2482188544236123e-06	0.00016354396284441465	-2.8376902992022224e-05	1.035559289448429e-05	3.6655667213381096e-05
chr3	20500000	23000000	0.00016440709914604666	-0.00020943212148267777	-5.650261446135119e-05	-0.00017969488390008338	5.099339468870312e-05	0.00015734715307189618	-2.5627779541537167e-05	-3.8032295378798154e-06	-0.00023633691926079338	0.00012191518344479846	8.108151523629203e-05	0.0001297502763918601	4.106576761842007e-06	1.7962507627089509e-06
chr3	13000000	16000000	0.0001641574068344198	8.59864623635076e-05	5.545923249883344e-06	0.0003927960555301979	-0.00011500694736241713	0.00026565548905637114	-0.00014151574359857477	-0.00010337346757296472	-8.467577863484621e-05	6.946669891476631e-05	-0.0003110530640697107	-0.00012550080136861653	-3.6878478567814454e-05	-6.560374968103133e-05
chr6	12500000	15000000	0.00016387688810937107	-8.473473099002149e-05	-0.00010425869841128588	-0.0001746111607644707	7.774002588121221e-05	-0.000411847333816695	0.00022244443534873425	3.0594734198530205e-05	9.977792724384927e-05	0.0001283696835344017	-0.00011714200300048106	4.285670456738444e-06	0.0001597026228409959	5.801934639748651e-06
chr6	18000000	14500000	0.0001626139606742072	1.0151011338166427e-05	0.0001211026159580797	-0.0001291820011829259	1.108809237848618e-06	2.701329649426043e-05	-6.38757279375568e-05	5.959496010063958e-05	-7.49573794038838e-05	-0.0001200738552142866	3.3867718411784156e-05	2.9142280254745856e-05	-6.229150167200715e-05	5.7857789215631785e-06
chr3	12000000	16000000	0.0001619489659788087	-0.00018562195728009102	0.0003210631570254918	-0.0002107519985656836	8.90725219505839e-05	-7.012805435806513e-05	0.0001888962462544441	-8.369874103664188e-05	0.000160245211009169	-0.0002755934801825788	2.3593623336637392e-05	5.132704973220825e-05	-0.00020747440139530228	3.7121877539902925e-05
chr6	19000000	17000000	0.0001600891098860302	1.829149932746077e-05	-2.9968715853101458e-05	6.520278293464798e-05	-1.8430859654472442e-05	-4.5598778046951335e-05	-5.874601811228786e-05	-9.24500563996844e-06	2.31650239584269e-05	-5.506781872099964e-06	-1.8362068658461794e-05	-1.4251792066488633e-05	-9.187119385387633e-05	2.523279545130208e-05
chr6	23500000	16500000	0.0001598537161044078	-0.0003221781000320334	6.742301011399831e-05	-0.00011612103844527155	-7.695027306908741e-07	-0.0003025908605195582	0.00029700528339162704	-0.00023779345574439503	-5.1279624312883246e-05	0.00022891131156939083	4.2944007873302326e-05	0.0003649433609098196	-0.0002568394205866298	0.0001264913720660843
chr6	21500000	13500000	0.00015894510943326168	-6.807207137171645e-05	0.00011254028795519844	-7.349595398409292e-05	-7.093126987456344e-06	7.893115907791071e-05	3.6731521140609404e-05	-0.0001605548972293036	-6.0047446459066124e-05	-6.487848604592727e-05	0.00017169618340631131	6.340393156278878e-05	-0.00014206327905412762	-4.604283240041696e-05
chr6	20500000	22500000	0.00015880917198956012	-0.00016833022455102763	-0.0003164328503771685	0.0011735276319086551	0.00013849346723873168	-0.0010940848442260176	-0.00026101189869223165	-0.00017841425078586327	-0.0004316106846090406	0.0008593463360739406	-0.0003752936056116596	0.0005659946531523019	0.00029703858599532395	-0.0003680311827338301
chr6	20500000	23500000	0.00015856116660870612	9.780119871720672e-05	0.00033870600273075977	-0.00024109763908199965	-1.24023063108325e-06	0.0002228605095297098	5.67936418519821e-05	-0.0004520245057392458	0.0002819326822645962	-4.8751594113127795e-05	-7.508914859499782e-05	-0.00014942283160053195	9.444041643291712e-05	-0.0002834695751516847
chr6	20500000	10500000	0.00015794697683304548	-3.192162853338232e-05	-4.267831418474089e-05	-9.219611820299178e-05	-6.333023738989141e-05	-0.00015889661299297586	0.00017986582024605015	-1.4273665146902204e-05	2.3135026788168032e-05	5.05040428834036e-05	-3.444811645749724e-05	-6.531319158966653e-05	1.4444344196817838e-05	7.716180589341093e-05
chr6	21000000	22000000	0.00015746972094348165	-0.0004578737723932136	0.0005890664062462748	0.0007404779142234474	-0.0004115239189559361	-0.00039087979239411653	3.250578447477892e-05	0.0004831920457945671	-0.0001627750534680672	-0.0005619411705993116	0.00011804899331764318	-0.00045147095079300925	0.0003549341083271429	-3.9230519541888496e-05
chr6	14500000	11500000	0.00015676294642616995	-0.00013012250601605047	-3.939165617339313e-05	2.001966568059288e-05	-0.00014236411152523942	0.0002069376233521325	-0.00025024804926943034	4.274495004210621e-05	0.00022691315243719145	-6.460229924414307e-05	6.601411073461349e-05	6.69517528876895e-05	-4.571328008751152e-05	-0.0001139023806899786
chr6	18000000	21500000	0.00015622310456819832	-8.824163851386401e-05	0.00010024653838627273	-3.515794378472492e-05	-0.00014236043425626123	-0.0001652566934353672	0.00012317345608607865	3.009781939908862e-05	0.0002550062599766534	-0.00027688724694598934	-9.739819943206385e-05	5.911018948268065e-05	2.1508359714061954e-05	5.9936576144536956e-05
chr3	10000000	11500000	0.00015445502067450433	0.0001276252125535393	-0.00010928821993729798	-0.00011833891749120084	-7.292791124200449e-05	5.950080285401782e-05	2.7855341340909944e-05	1.3245022887531378e-05	-8.363652377738618e-05	8.95137585757766e-05	-0.0001500107639003545	8.203819452319294e-05	-0.00011527357492013834	9.524264569336083e-05
chr3	12500000	14000000	0.00015333585324697196	8.944844812504016e-05	9.077572030946612e-07	-0.00014261844407883472	-0.00012234422720212024	0.0002733689066531042	0.00025267950259149073	1.206786691909656e-06	0.0004326277005020529	-0.0006701194040942937	-0.00020833569178648758	0.00016083336377050727	-7.243258514790795e-05	-0.00014855779918434563
chr6	19000000	20500000	0.00015291433701349887	2.7768328982347158e-05	-4.0568278927821665e-05	0.0001664014136622427	2.9209397325757893e-06	-0.0001299365147133358	3.0173803315847182e-05	-4.563610582408728e-06	7.326916747842915e-05	-0.00012277230707695707	-3.201752842869609e-05	-1.417503590346314e-05	-7.453399630321655e-05	-3.488069960440043e-05
chr3	12500000	11500000	0.00015127021470107138	-0.0007805674336850643	0.0001638011774048209	-0.00042165619961451737	0.0005601554235909134	-0.0020873217610642312	0.0009360189200378954	0.0004236567474436015	-0.00021920979488641024	-2.027337905019522e-06	0.0016176833050849382	-0.0011855260701850057	0.0009975181863410398	-0.0001537958683911711
chr6	18500000	21500000	0.00014618521854572463	6.87251056660898e-05	-0.0001368733457638882	-9.175598388537765e-05	6.929775372555013e-06	9.71233908785507e-05	3.4286794834770264e-05	7.262294384418056e-05	-0.0001231339849255164	1.6738408635319502e-05	3.570555600163061e-05	-0.00013577215322584378	-9.150593905360438e-05	0.00010072411387227476
chr6	24000000	17000000	0.0001457438731449656	-0.00011065801263612229	2.938666184491012e-05	-9.726956377562602e-05	9.733646948006936e-07	3.4840814441849945e-05	9.102514231926762e-05	-3.370705990164424e-05	-0.00010997622666764073	5.2321447947178966e-05	-5.909026913286652e-06	-7.95337382442085e-07	-1.7985589511226863e-05	2.200942818126883e-05
chr6	19500000	17000000	0.00014520470867864787	4.382131351121643e-05	3.170625315647157e-05	0.00010446802189107984	-3.0134007829474287e-06	-0.00015869036978983787	1.1679916497087106e-05	1.5009253183961846e-05	-0.00010408382454443199	-2.092780955536e-05	3.4249691816512494e-05	-4.0115463343681766e-05	-5.9198791495873594e-05	-1.0943876986857503e-07
chr3	10500000	15000000	0.0001440886775526451	-4.802322000614367e-05	-0.0002240527068352094	0.0003629318904131651	6.413245928342804e-05	-0.0002543865659390576	-8.178100979421288e-05	0.000190257205395028	0.0001222822320414707	-0.0002744528814218938	-3.331113839522004e-05	0.00022146359988255425	-0.0001480197544879047	-4.1128931479761376e-05
chr6	13500000	12500000	0.00014271823965827934	2.8977148031117394e-05	-9.153445935226046e-05	-0.00014869364676997065	-3.447363487794064e-05	-9.031768349814229e-05	0.0001623498734261375	2.7367810889700195e-05	-0.00018867891631089151	0.00010321414665668272	3.4961510391440245e-05	-5.7190971620002526e-05	0.00022957816581765657	-0.00011827763009932823
chr6	19000000	22000000	0.0001413987736668787	9.886668703984468e-06	-0.00012145744199187902	0.00015981604738044553	1.6985959882731548e-05	-0.00030319367797346783	8.018972039280925e-05	-0.0001721673226711573	0.00031397350248880685	6.23021463979967e-05	8.653744589537383e-06	-0.00018371738187852315	-0.0002081968383208732	0.0001955259389433195
chr6	22000000	18000000	0.00014131924835965038	2.146262550013489e-05	-6.27063294814434e-05	-4.7218278996297156e-05	5.642001951855491e-06	1.599611318852112e-05	9.778478579391959e-06	-7.829233140910219e-06	-2.4646844212838915e-05	6.926014430064243e-06	-8.792729204287753e-06	6.738343472534325e-06	-7.360698145930655e-05	1.69376206031302e-05
chr6	17500000	15500000	0.00014088301832089202	-4.659827181967558e-05	-8.23672118713148e-05	3.496294548313017e-05	2.1549260782194325e-05	-0.00024142367656168062	2.1638733414874878e-05	2.5842230388661847e-05	0.00015254981408361346	-1.0697210382204502e-05	7.527758134528995e-05	1.45856749441009e-05	-0.00016089076816570014	5.468787057907321e-05
chr6	18500000	13500000	0.0001408132695360109	-4.3172695586690676e-05	8.204802870750427e-05	-0.0003243658757128287	0.00015514304250245913	5.55546663235873e-05	-1.936150511028245e-05	6.366671914292965e-05	-0.0001227648517669877	-9.720274465507828e-05	0.0001077019931472023	4.474683773878496e-05	-0.00014584703894797711	0.00010304025254299631
chr6	14500000	12500000	0.0001378301814838778	7.957669295137748e-05	-0.0002616084064356983	5.445324204629287e-05	3.1150981885730286e-05	2.6365640223957598e-05	-0.00010638894309522584	5.55033275304595e-05	2.2076128516346216e-05	-2.563818525231909e-05	5.9969688300043346e-05	-6.20386766968295e-05	1.5536940190941094e-05	-2.678850978554692e-05
chr6	18500000	22500000	0.00013772785787296015	-9.186559400404803e-05	-2.2538811549566162e-05	-0.0001156488127890043	-9.376851085107774e-05	0.00011002383544109762	4.8371993034379554e-05	-5.779095126854372e-05	0.00016291940119117498	2.9759573953924702e-05	-3.322802876937203e-06	-7.701019349042326e-05	-0.00011106270567324827	8.42057650515926e-05
chr6	12000000	16500000	0.00013744785683229567	-3.892120148520917e-05	-1.445997788778186e-05	-3.5519282391760497e-06	-1.3104816207487602e-05	2.5973877200158313e-06	-2.282294810811436e-05	-1.699133181318757e-05	5.395530579335173e-05	2.4055271205725147e-05	-1.5654950129828648e-05	-3.7720030286436666e-05	-2.656369542819448e-06	-5.2172290452290326e-05
chr6	14000000	18500000	0.00013642695403177641	8.014385239221155e-05	-3.442019806243479e-05	5.241613362159114e-05	-5.763336448580958e-05	0.00010238784598186612	-1.4415272016776725e-05	2.7904069975193123e-05	-8.133551018545404e-05	-0.0001465845329221338	2.918097088695504e-05	-3.365925576872542e-05	1.0607837066345382e-05	-7.101957044142182e-05
chr6	15500000	20000000	0.00013443638299577288	3.7533074851126004e-05	1.7252892575925217e-06	-4.891543085250305e-05	-6.601492714253254e-05	-2.676239691936644e-05	7.105853073881007e-05	1.6132758901221679e-06	6.867169795441442e-05	-8.506572175974725e-05	-3.711000026669353e-05	-4.833453331229975e-05	3.4621318627614527e-05	-3.745650501514319e-05
chr6	16500000	21500000	0.00013385705979089834	-4.702817750512622e-05	-7.1757724072085695e-06	-0.0001005508176604053	0.00014533195208059623	-0.00012475815365178277	-6.669891226920299e-05	-2.3961137731021154e-05	0.00013437544075713958	3.175054680468747e-05	-0.00010999389578500996	2.2625231758865992e-05	-8.247698860941455e-06	2.0474368557188428e-05
chr6	15000000	18000000	0.00013372997054830193	7.860887280912721e-05	-3.530158355715685e-05	-0.00010139878722839057	2.790148282656446e-05	6.873615639051423e-05	1.7291869880864397e-05	1.7553324505570343e-05	-9.626914070395287e-05	-5.9552879429247695e-05	4.651430426747538e-05	7.447217285516672e-06	-2.1319006191333755e-05	-8.394179385504686e-05
chr6	18000000	12000000	0.0001335252178250812	-8.582418959122152e-05	-5.144823189766612e-05	0.00013408839222393	3.500505339388837e-05	0.00014647231582785026	-9.961666801245883e-05	-6.485165822596173e-05	0.00017177028785226868	-0.00014030156162334607	1.3316632384885452e-05	-0.00024547058856114743	0.00015290201881725806	-9.956696012523026e-05
chr3	17000000	11500000	0.00013237896346254274	-4.083470157638658e-05	0.00012896563312096986	1.3336988195078447e-05	3.981772606493905e-05	0.00010795556654557004	-7.904388003225904e-05	4.43612938397564e-05	-7.681528513785452e-05	-7.741117588011548e-05	-5.451886072478373e-05	-4.4902090303367e-05	-0.0001693619316938566	7.607166930938547e-05
chr3	13500000	15500000	0.00013128508580848575	5.7137104886351156e-05	0.0001439515643141931	3.0779868029640053e-05	-2.597747115942184e-05	1.9322426669532434e-05	7.974913824000396e-05	7.179009771789424e-05	9.445514151593671e-05	-0.0004040157306008041	-5.117826003697701e-05	-7.254264346556738e-05	-3.779308972298168e-05	-3.696315325214527e-05
chr6	23500000	18000000	0.00013002400628465695	2.330050092211877e-05	-1.4417458078241908e-05	-6.774877620046027e-05	-6.254040981730213e-05	7.73824578800486e-05	-5.258165638224455e-05	1.3567067458097882e-05	-2.3326745576923713e-05	-7.792469914420508e-05	4.529330581135582e-05	-3.060503804590553e-05	0.00010518860799493268	-6.561115296790376e-05
chr6	19500000	19500000	0.00012975463760085405	-0.00014888747500663158	-0.00028916925002704376	0.00025867194053716955	0.00014981433923821896	0.00041403367649763825	-0.0007916490227216855	0.00010348438809160143	-0.00027779929296229967	0.00042589703516568986	-6.640868887188844e-05	0.0009567097295075655	-0.0005968630954157561	-0.00026758878666441885
chr6	14500000	18000000	0.00012878657871624456	-2.4629804102005438e-06	2.3723795311525465e-05	-0.00012022322007396725	1.2557089939946309e-05	8.408960638917051e-05	-1.3650162873091177e-05	2.7924669120693578e-05	1.4410619769478217e-05	-7.142080939956941e-05	-4.7278582951548745e-05	-9.176605817629025e-06	1.3071669854980428e-05	-4.0351710413233374e-05
chr6	14500000	13500000	0.0001287214952753857	-0.00017559218758833595	0.00019648853558464907	-0.00025533816951792685	8.980838174466044e-05	-0.0003365371230756864	6.622036307817325e-05	-0.00016626138385618107	-0.0001851606535637984	0.0003212425628589699	0.0002554330828388629	-6.32129784207791e-05	-8.921770458982791e-05	0.00021340600214898587
chr6	18000000	14000000	0.00012792062771040946	-2.8783241577912123e-05	4.2795227398073624e-05	-8.91337810571713e-05	4.465442009404796e-06	-9.78121915977681e-06	-3.193660159013234e-05	2.3707817854301537e-05	1.954390791070182e-06	-7.542034436482936e-05	2.948150111024006e-05	5.4011879728932397e-05	-6.37933042980876e-05	1.4511643348669167e-05
chr6	13500000	11500000	0.0001270402572117746	-0.00013173972602089634	0.000115995152737014	-0.0001506510132458061	5.477291852002963e-05	-3.202887291990919e-05	-1.31359173792589e-05	2.794654719764367e-05	-4.210527258692309e-05	2.9649702628375963e-05	6.64780269289622e-05	1.977720094146207e-05	-3.0493043323076562e-05	-4.150604509050027e-05
chr6	21500000	15500000	0.00012660635056818136	-6.964885906199925e-05	-8.055236062318727e-05	2.2398565852199682e-05	3.4708820749074222e-06	4.273124504834413e-05	-6.0005583964084505e-05	-7.16860733177782e-05	0.00017211961494467687	-7.643326825927943e-05	-6.337678496493027e-06	8.098141879600007e-05	-0.00012569968239404262	4.2055420635733753e-05
chr3	16500000	18000000	0.00012634101149160414	7.111934537533671e-05	-3.276101488154381e-05	0.0001596667971170973	-1.3919139746576548e-05	-0.00015040639118524268	0.00014311027371149976	-0.00019676902275023167	-0.00012928094156450243	0.0004636071258573793	-0.00020411494215295535	-0.00017019489459926262	1.1473679478513076e-06	-6.754548812750726e-05
chr3	10500000	15500000	0.00012445680049495423	-9.459433713345788e-05	-3.227548513677903e-05	-1.026415229716804e-05	4.2868422411856955e-06	5.4422864195657894e-05	6.331418262561783e-06	-5.643386430165265e-06	-2.384816834819503e-05	-3.796054807025939e-05	-4.715789764304645e-05	9.063940051419195e-05	-3.105557884737209e-05	2.6621470169629902e-06
chr6	23000000	17000000	0.00012398168291838374	-7.465598901035264e-05	1.7754619148036e-05	-0.0001447071863367455	2.1420868142740802e-05	-5.617745700874366e-05	0.00012049502911395393	-7.856426091166214e-05	-2.664010589796817e-05	0.00012457647098926828	3.550364097009151e-05	-7.211517004179768e-06	-6.342676369968104e-05	7.650983025087044e-06
